_id,_name_x,_state,_district,_title,_clean_name,_facebook,_name_y,_party,_sort_name,_twitter,_twitter_followers
B001248,"Burgess, Michael C.",TX,26,Rep,"Burgess, Michael",michaelcburgess,Michael C. Burgess,Republican,"Burgess, Michael",MichaelCBurgess,26903
B001255,"Boustany, Charles W., Jr.",LA,3,Rep,"Boustany, Charles",RepBoustany,Charles W. Boustany Jr.,Republican,"Boustany, Charles",RepBoustany,-1
B000755,"Brady, Kevin",TX,8,Rep,"Brady, Kevin",kevinbrady,Kevin Brady,Republican,"Brady, Kevin",RepKevinBrady,36456
C001069,"Courtney, Joe",CT,2,Rep,"Courtney, Joe",joecourtney,Joe Courtney,Democrat,"Courtney, Joe",RepJoeCourtney,22238
G000410,"Green, Gene",TX,29,Rep,"Green, Gene",RepGeneGreen,Gene Green,Democrat,"Green, Gene",RepGeneGreen,17743
H001055,"Heck, Joseph J.",NV,3,Rep,"Heck, Joseph",RepJoeHeck,Joseph J. Heck,Republican,"Heck, Joseph",RepJoeHeck,-1
L000263,"Levin, Sander M.",MI,9,Rep,"Levin, Sander",RepSandyLevin,Sander M. Levin,Democrat,"Levin, Sander",RepSandyLevin,26727
M000404,"McDermott, Jim",WA,7,Rep,"McDermott, Jim",CongressmanJimMcDermott,Jim McDermott,Democrat,"McDermott, Jim",RepJimMcDermott,15637
P000034,"Pallone, Frank, Jr.",NJ,6,Rep,"Pallone, Frank",repfrankpallone,"Frank Pallone, Jr.",Democrat,"Pallone, Frank",FrankPallone,28038
P000593,"Perlmutter, Ed",CO,7,Rep,"Perlmutter, Ed",RepPerlmutter,Ed Perlmutter,Democrat,"Perlmutter, Ed",RepPerlmutter,28854
P000373,"Pitts, Joseph R.",PA,16,Rep,"Pitts, Joseph",94156528752,Joseph R. Pitts,Republican,"Pitts, Joseph",RepJoePitts,-1
R000570,"Ryan, Paul",WI,1,Rep,"Ryan, Paul",speakerryan,Paul D. Ryan,Republican,"Ryan, Paul",SpeakerRyan,3689545
S000250,"Sessions, Pete",TX,32,Rep,"Sessions, Pete",petesessions,Pete Sessions,Republican,"Sessions, Pete",PeteSessions,31057
U000031,"Upton, Fred",MI,6,Rep,"Upton, Fred",RepFredUpton,Fred Upton,Republican,"Upton, Fred",RepFredUpton,22672
C001096,"Cramer, Kevin",ND,0,Rep,"Cramer, Kevin",CongressmanKevinCramer,Kevin Cramer,Republican,"Cramer, Kevin",RepKevinCramer,12089
B001291,"Babin, Brian",TX,36,Rep,"Babin, Brian",RepBrianBabin,Brian Babin,Republican,"Babin, Brian",RepBrianBabin,12747
B001269,"Barletta, Lou",PA,11,Rep,"Barletta, Lou",CongressmanLouBarletta,Lou Barletta,Republican,"Barletta, Lou",RepLouBarletta,22686
B001250,"Bishop, Rob",UT,1,Rep,"Bishop, Rob",RepRobBishop,Rob Bishop,Republican,"Bishop, Rob",RepRobBishop,3018
B001295,"Bost, Mike",IL,12,Rep,"Bost, Mike",RepBost,Mike Bost,Republican,"Bost, Mike",RepBost,7684
B001297,"Buck, Ken",CO,4,Rep,"Buck, Ken",repkenbuck,Ken Buck,Republican,"Buck, Ken",RepKenBuck,15410
C001062,"Conaway, K. Michael",TX,11,Rep,"Conaway, Michael",,,,,,-1
C001094,"Cook, Paul",CA,8,Rep,"Cook, Paul",RepPaulCook,Paul Cook,Republican,"Cook, Paul",RepPaulCook,12485
C001048,"Culberson, John Abney",TX,7,Rep,"Culberson, John Abney",,,,,,-1
D000619,"Davis, Rodney",IL,13,Rep,"Davis, Rodney",RepRodneyDavis,Rodney Davis,Republican,"Davis, Rodney",RodneyDavis,16793
D000612,"Denham, Jeff",CA,10,Rep,"Denham, Jeff",RepJeffDenham,Jeff Denham,Republican,"Denham, Jeff",RepJeffDenham,21454
D000604,"Dent, Charles W.",PA,15,Rep,"Dent, Charles",CongressmanDent,Charles W. Dent,Republican,"Dent, Charles",RepCharlieDent,16044
E000291,"Ellmers, Renee L.",NC,2,Rep,"Ellmers, Renee",reneeellmers,Renee L. Ellmers,Republican,"Ellmers, Renee",RepReneeEllmers,17629
F000451,"Fitzpatrick, Michael G.",PA,8,Rep,"Fitzpatrick, Michael",RepFitzpatrick,Michael G. Fitzpatrick,Republican,"Fitzpatrick, Michael",RepFitzpatrick,12696
G000565,"Gosar, Paul A.",AZ,4,Rep,"Gosar, Paul",repgosar,Paul A. Gosar,Republican,"Gosar, Paul",RepGosar,37540
H001072,"Hill, J. French",AR,2,Rep,"Hill, French",RepFrenchHill,J. French Hill,Republican,"Hill, French",RepFrenchHill,12213
K000376,"Kelly, Mike",PA,3,Rep,"Kelly, Mike",191056827594903,Mike Kelly,Republican,"Kelly, Mike",MikeKellyPA,10997
M001177,"McClintock, Tom",CA,4,Rep,"McClintock, Tom",81125319109,Tom McClintock,Republican,"McClintock, Tom",RepMcClintock,12760
M001150,"Miller, Candice S.",MI,10,Rep,"Miller, Candice",CongresswomanCandiceMiller,Candice S. Miller,Republican,"Miller, Candice",CandiceMiller,11862
M001144,"Miller, Jeff",FL,1,Rep,"Miller, Jeff",RepJeffMiller,Jeff Miller,Republican,"Miller, Jeff",,-1
M001194,"Moolenaar, John R.",MI,4,Rep,"Moolenaar, John",RepMoolenaar,John R. Moolenaar,Republican,"Moolenaar, John",RepMoolenaar,8035
M001195,"Mooney, Alexander X.",WV,2,Rep,"Mooney, Alexander",,,,,,-1
M001190,"Mullin, Markwayne",OK,2,Rep,"Mullin, Markwayne",RepMullin,Markwayne Mullin,Republican,"Mullin, Markwayne",RepMullin,15239
P000588,"Pearce, Stevan",NM,2,Rep,"Pearce, Stevan",RepStevePearce,Stevan Pearce,Republican,"Pearce, Stevan",RepStevePearce,12182
R000601,"Ratcliffe, John",TX,4,Rep,"Ratcliffe, John",RepRatcliffe,John Ratcliffe,Republican,"Ratcliffe, John",RepRatcliffe,18637
R000603,"Rouzer, David",NC,7,Rep,"Rouzer, David",RepRouzer,David Rouzer,Republican,"Rouzer, David",RepDavidRouzer,6317
S001154,"Shuster, Bill",PA,9,Rep,"Shuster, Bill",Rep.Shuster,Bill Shuster,Republican,"Shuster, Bill",RepBillShuster,20507
W000821,"Westerman, Bruce",AR,4,Rep,"Westerman, Bruce",RepWesterman,Bruce Westerman,Republican,"Westerman, Bruce",RepWesterman,8552
Z000018,"Zinke, Ryan K.",MT,0,Rep,"Zinke, Ryan",CongressmanRyanZinke,Ryan K. Zinke,Republican,"Zinke, Ryan",RepRyanZinke,11415
K000363,"Kline, John",MN,2,Rep,"Kline, John",repjohnkline,John Kline,Republican,"Kline, John",RepJohnKline,8696
A000372,"Allen, Rick W.",GA,12,Rep,"Allen, Rick",CongressmanRickAllen,Rick W. Allen,Republican,"Allen, Rick",reprickallen,11831
B001289,"Byrne, Bradley",AL,1,Rep,"Byrne, Bradley",RepByrne,Bradley Byrne,Republican,"Byrne, Bradley",RepByrne,17913
C001107,"Curbelo, Carlos",FL,26,Rep,"Curbelo, Carlos",repcurbelo,Carlos Curbelo,Republican,"Curbelo, Carlos",RepCurbelo,16968
F000450,"Foxx, Virginia",NC,5,Rep,"Foxx, Virginia",RepVirginiaFoxx,Virginia Foxx,Republican,"Foxx, Virginia",VirginiaFoxx,21625
G000558,"Guthrie, Brett",KY,2,Rep,"Guthrie, Brett",CongressmanGuthrie,Brett Guthrie,Republican,"Guthrie, Brett",RepGuthrie,12567
H001048,"Hunter, Duncan D.",CA,50,Rep,"Hunter, Duncan",DuncanHunter,Duncan Hunter,Republican,"Hunter, Duncan",Rep_Hunter,14697
M001189,"Messer, Luke",IN,6,Rep,"Messer, Luke",RepLukeMesser,Luke Messer,Republican,"Messer, Luke",RepLukeMesser,14939
R000582,"Roe, David P.",TN,1,Rep,"Roe, David",DrPhilRoe,David P. Roe,Republican,"Roe, David",DrPhilRoe,15961
R000592,"Rokita, Todd",IN,4,Rep,"Rokita, Todd",RepToddRokita,Todd Rokita,Republican,"Rokita, Todd",ToddRokita,22381
A000373,"Ashford, Brad",NE,2,Rep,"Ashford, Brad",RepBradAshford,Brad Ashford,Democrat,"Ashford, Brad",RepBradAshford,5226
B000213,"Barton, Joe",TX,6,Rep,"Barton, Joe",RepJoeBarton,Joe Barton,Republican,"Barton, Joe",RepJoeBarton,27804
B001271,"Benishek, Dan",MI,1,Rep,"Benishek, Dan",CongressmanDan,Dan Benishek,Republican,"Benishek, Dan",CongressmanDan,9453
B001287,"Bera, Ami",CA,7,Rep,"Bera, Ami",RepAmiBera,Ami Bera,Democrat,"Bera, Ami",RepBera,28014
B001257,"Bilirakis, Gus M.",FL,12,Rep,"Bilirakis, Gus",GusBilirakis,Gus M. Bilirakis,Republican,"Bilirakis, Gus",RepGusBilirakis,25998
B001293,"Bishop, Mike",MI,8,Rep,"Bishop, Mike",RepMikeBishop,Mike Bishop,Republican,"Bishop, Mike",RepMikeBishop,11825
B001243,"Blackburn, Marsha",TN,7,Rep,"Blackburn, Marsha",marshablackburn,Marsha Blackburn,Republican,"Blackburn, Marsha",MarshaBlackburn,56158
B001278,"Bonamici, Suzanne",OR,1,Rep,"Bonamici, Suzanne",congresswomanbonamici,Suzanne Bonamici,Democrat,"Bonamici, Suzanne",RepBonamici,23806
B001245,"Bordallo, Madeleine Z.",GU,0,Rep,"Bordallo, Madeleine",madeleine.bordallo,Madeleine Z. Bordallo,Democrat,"Bordallo, Madeleine",,-1
B001296,"Boyle, Brendan F.",PA,13,Rep,"Boyle, Brendan",CongressmanBoyle,Brendan F. Boyle,Democrat,"Boyle, Brendan",CongBoyle,7850
B001227,"Brady, Robert A.",PA,1,Rep,"Brady, Robert",RepRobertBrady,Robert A. Brady,Democrat,"Brady, Robert",RepBrady,12541
B001284,"Brooks, Susan W.",IN,5,Rep,"Brooks, Susan",congresswomansusanwbrooks,Susan W. Brooks,Republican,"Brooks, Susan",SusanWBrooks,17884
B000911,"Brown, Corrine",FL,5,Rep,"Brown, Corrine",congresswomanbrown,Corrine Brown,Democrat,"Brown, Corrine",RepCorrineBrown,-1
B001285,"Brownley, Julia",CA,26,Rep,"Brownley, Julia",RepJuliaBrownley,Julia Brownley,Democrat,"Brownley, Julia",JuliaBrownley26,15040
B001275,"Bucshon, Larry",IN,8,Rep,"Bucshon, Larry",RepLarryBucshon,Larry Bucshon,Republican,"Bucshon, Larry",RepLarryBucshon,18086
B001286,"Bustos, Cheri",IL,17,Rep,"Bustos, Cheri",RepCheri,Cheri Bustos,Democrat,"Bustos, Cheri",RepCheri,28805
B001251,"Butterfield, G. K.",NC,1,Rep,"Butterfield,",,,,,,-1
C000059,"Calvert, Ken",CA,42,Rep,"Calvert, Ken",70063393423,Ken Calvert,Republican,"Calvert, Ken",KenCalvert,15270
C001036,"Capps, Lois",CA,24,Rep,"Capps, Lois",loiscapps,Lois Capps,Democrat,"Capps, Lois",RepLoisCapps,12233
C001037,"Capuano, Michael E.",MA,7,Rep,"Capuano, Michael",RepMichaelCapuano,Michael E. Capuano,Democrat,"Capuano, Michael",RepMikeCapuano,8834
C001097,"Cardenas, Tony",CA,29,Rep,"Cardenas, Tony",,,,,,-1
C001090,"Cartwright, Matt",PA,17,Rep,"Cartwright, Matt",,,,,,-1
C001066,"Castor, Kathy",FL,14,Rep,"Castor, Kathy",USRepKathyCastor,Kathy Castor,Democrat,"Castor, Kathy",USRepKCastor,13728
C001091,"Castro, Joaquin",TX,20,Rep,"Castro, Joaquin",326420614138023,Joaquin Castro,Democrat,"Castro, Joaquin",JoaquinCastrotx,103426
C000266,"Chabot, Steve",OH,1,Rep,"Chabot, Steve",RepSteveChabot,Steve Chabot,Republican,"Chabot, Steve",RepSteveChabot,25219
C001080,"Chu, Judy",CA,27,Rep,"Chu, Judy",RepJudyChu,Judy Chu,Democrat,"Chu, Judy",RepJudyChu,47228
C001084,"Cicilline, David N.",RI,1,Rep,"Cicilline, David",CongressmanDavidCicilline,David N. Cicilline,Democrat,"Cicilline, David",RepCicilline,13972
C001101,"Clark, Katherine M.",MA,5,Rep,"Clark, Katherine",CongresswomanClark,Katherine M. Clark,Democrat,"Clark, Katherine",RepKClark,57579
C001067,"Clarke, Yvette D.",NY,9,Rep,"Clarke, Yvette",repyvettedclarke,Yvette D. Clarke,Democrat,"Clarke, Yvette",RepYvetteClarke,42161
C001061,"Cleaver, Emanuel",MO,5,Rep,"Cleaver, Emanuel",emanuelcleaverii,Emanuel Cleaver,Democrat,"Cleaver, Emanuel",RepCleaver,34206
C001077,"Coffman, Mike",CO,6,Rep,"Coffman, Mike",repmikecoffman,Mike Coffman,Republican,"Coffman, Mike",RepMikeCoffman,36926
C001068,"Cohen, Steve",TN,9,Rep,"Cohen, Steve",CongressmanSteveCohen,Steve Cohen,Democrat,"Cohen, Steve",RepCohen,43806
C001092,"Collins, Chris",NY,27,Rep,"Collins, Chris",RepChrisCollins,Chris Collins,Republican,"Collins, Chris",RepChrisCollins,19762
C001093,"Collins, Doug",GA,9,Rep,"Collins, Doug",RepresentativeDougCollins,Doug Collins,Republican,"Collins, Doug",RepDougCollins,15820
C001105,"Comstock, Barbara",VA,10,Rep,"Comstock, Barbara",RepBarbaraComstock,Barbara Comstock,Republican,"Comstock, Barbara",RepComstock,15938
C001059,"Costa, Jim",CA,16,Rep,"Costa, Jim",RepJimCosta,Jim Costa,Democrat,"Costa, Jim",RepJimCosta,15601
C001106,"Costello, Ryan A.",PA,6,Rep,"Costello, Ryan",CongressmanRyanCostello,Ryan A. Costello,Republican,"Costello, Ryan",RepRyanCostello,12391
C001045,"Crenshaw, Ander",FL,4,Rep,"Crenshaw, Ander",200388204657,Ander Crenshaw,Republican,"Crenshaw, Ander",AnderCrenshaw,10597
D000598,"Davis, Susan A.",CA,53,Rep,"Davis, Susan",RepSusanDavis,Susan A. Davis,Democrat,"Davis, Susan",RepSusanDavis,17428
D000197,"DeGette, Diana",CO,1,Rep,"DeGette, Diana",DianaDeGette,Diana DeGette,Democrat,"DeGette, Diana",RepDianaDeGette,40606
D000620,"Delaney, John K.",MD,6,Rep,"Delaney, John",congressmanjohndelaney,John K. Delaney,Democrat,"Delaney, John",RepJohnDelaney,18483
D000617,"DelBene, Suzan K.",WA,1,Rep,"DelBene, Suzan",RepDelBene,Suzan K. DelBene,Democrat,"DelBene, Suzan",RepDelBene,23206
D000623,"DeSaulnier, Mark",CA,11,Rep,"DeSaulnier, Mark",RepMarkDeSaulnier,Mark DeSaulnier,Democrat,"DeSaulnier, Mark",RepDeSaulnier,12560
D000616,"DesJarlais, Scott",TN,4,Rep,"DesJarlais, Scott",ScottDesJarlaisTN04,Scott DesJarlais,Republican,"DesJarlais, Scott",DesJarlaisTN04,14837
D000600,"Diaz-Balart, Mario",FL,25,Rep,"Diaz-Balart, Mario",mdiazbalart,Mario Diaz-Balart,Republican,"Diaz-Balart, Mario",MarioDB,34878
D000624,"Dingell, Debbie",MI,12,Rep,"Dingell, Debbie",RepDebbieDingell,Debbie Dingell,Democrat,"Dingell, Debbie",RepDebDingell,33788
D000613,"Dold, Robert J.",IL,10,Rep,"Dold, Robert",,,,,,-1
D000625,"Donovan, Daniel M., Jr.",NY,11,Rep,"Donovan, Daniel",RepDanDonovan,"Daniel M. Donovan, Jr.",Republican,"Donovan, Daniel",RepDanDonovan,4478
D000482,"Doyle, Michael F.",PA,14,Rep,"Doyle, Michael",usrepmikedoyle,Michael F. Doyle,Democrat,"Doyle, Michael",USRepMikeDoyle,16605
D000622,"Duckworth, Tammy",IL,8,Rep,"Duckworth, Tammy",SenDuckworth,Tammy Duckworth,Democrat,"Duckworth, Tammy",SenDuckworth,473342
E000290,"Edwards, Donna F.",MD,4,Rep,"Edwards, Donna",107297211756,Donna F. Edwards,Democrat,"Edwards, Donna",RepDonnaEdwards,27746
E000288,"Ellison, Keith",MN,5,Rep,"Ellison, Keith",Keith.Ellison,Keith Ellison,Democrat,"Ellison, Keith",KeithEllison,367704
E000179,"Engel, Eliot L.",NY,16,Rep,"Engel, Eliot",RepEliotLEngel,Eliot L. Engel,Democrat,"Engel, Eliot",RepEliotEngel,22909
E000215,"Eshoo, Anna G.",CA,18,Rep,"Eshoo, Anna",RepAnnaEshoo,Anna G. Eshoo,Democrat,"Eshoo, Anna",RepAnnaEshoo,35112
F000030,"Farr, Sam",CA,20,Rep,"Farr, Sam",RepSamFarr,Sam Farr,Democrat,"Farr, Sam",RepSamFarr,-1
F000043,"Fattah, Chaka",PA,2,Rep,"Fattah, Chaka",repfattah,Chaka Fattah,Democrat,"Fattah, Chaka",ChakaFattah,11943
F000461,"Flores, Bill",TX,17,Rep,"Flores, Bill",RepBillFlores,Bill Flores,Republican,"Flores, Bill",RepBillFlores,17853
F000449,"Fortenberry, Jeff",NE,1,Rep,"Fortenberry, Jeff",jefffortenberry,Jeff Fortenberry,Republican,"Fortenberry, Jeff",JeffFortenberry,18541
F000462,"Frankel, Lois",FL,22,Rep,"Frankel, Lois",RepLoisFrankel,Lois Frankel,Democrat,"Frankel, Lois",RepLoisFrankel,20312
F000455,"Fudge, Marcia L.",OH,11,Rep,"Fudge, Marcia",RepMarciaLFudge,Marcia L. Fudge,Democrat,"Fudge, Marcia",RepMarciaFudge,31228
G000559,"Garamendi, John",CA,3,Rep,"Garamendi, John",repgaramendi,John Garamendi,Democrat,"Garamendi, John",RepGaramendi,25240
G000563,"Gibbs, Bob",OH,7,Rep,"Gibbs, Bob",RepBobGibbs,Bob Gibbs,Republican,"Gibbs, Bob",RepBobGibbs,31084
G000564,"Gibson, Christopher P.",NY,19,Rep,"Gibson, Christopher",RepChrisGibson,Christopher P. Gibson,Republican,"Gibson, Christopher",RepChrisGibson,10875
G000568,"Griffith, H. Morgan",VA,9,Rep,"Griffith, Morgan",,,,,,-1
G000570,"Guinta, Frank C.",NH,1,Rep,"Guinta, Frank",repfrankguinta,Frank C. Guinta,Republican,"Guinta, Frank",RepFrankGuinta,4800
G000535,"Gutierrez, Luis V.",IL,4,Rep,"Gutierrez, Luis",,,,,,-1
H001063,"Hahn, Janice",CA,44,Rep,"Hahn, Janice",RepJaniceHahn,Janice Hahn,Democrat,"Hahn, Janice",Rep_JaniceHahn,12
H001051,"Hanna, Richard L.",NY,22,Rep,"Hanna, Richard",reprichardhanna,Richard L. Hanna,Republican,"Hanna, Richard",RepRichardHanna,12360
H001070,"Hardy, Cresent",NV,4,Rep,"Hardy, Cresent",RepCresentHardy,Cresent Hardy,Republican,"Hardy, Cresent",RepHardy,2999
H001045,"Harper, Gregg",MS,3,Rep,"Harper, Gregg",GreggHarper,Gregg Harper,Republican,"Harper, Gregg",GreggHarper,27048
H001052,"Harris, Andy",MD,1,Rep,"Harris, Andy",AndyHarrisMD,Andy Harris,Republican,"Harris, Andy",RepAndyHarrisMD,12993
H000324,"Hastings, Alcee L.",FL,20,Rep,"Hastings, Alcee",95696782238,Alcee L. Hastings,Democrat,"Hastings, Alcee",RepHastingsFL,19555
H001064,"Heck, Denny",WA,10,Rep,"Heck, Denny",CongressmanDennyHeck,Denny Heck,Democrat,"Heck, Denny",RepDennyHeck,21466
H001056,"Herrera Beutler, Jaime",WA,3,Rep,"Herrera Beutler, Jaime",herrerabeutler,Jaime Herrera Beutler,Republican,"Herrera Beutler, Jaime",HerreraBeutler,17676
H001038,"Higgins, Brian",NY,26,Rep,"Higgins, Brian",RepBrianHiggins,Brian Higgins,Democrat,"Higgins, Brian",RepBrianHiggins,22656
H000636,"Hinojosa, Ruben",TX,15,Rep,"Hinojosa, Ruben",,,,,,-1
H000874,"Hoyer, Steny H.",MD,5,Rep,"Hoyer, Steny",WhipHoyer,Steny H. Hoyer,Democrat,"Hoyer, Steny",WhipHoyer,103985
H001067,"Hudson, Richard",NC,8,Rep,"Hudson, Richard",RepRichHudson,Richard Hudson,Republican,"Hudson, Richard",RepRichHudson,14760
H001068,"Huffman, Jared",CA,2,Rep,"Huffman, Jared",RepHuffman,Jared Huffman,Democrat,"Huffman, Jared",RepHuffman,25225
H001058,"Huizenga, Bill",MI,2,Rep,"Huizenga, Bill",RepHuizenga,Bill Huizenga,Republican,"Huizenga, Bill",RepHuizenga,17543
H001059,"Hultgren, Randy",IL,14,Rep,"Hultgren, Randy",RepHultgren,Randy Hultgren,Republican,"Hultgren, Randy",RepHultgren,18309
I000057,"Israel, Steve",NY,3,Rep,"Israel, Steve",RepSteveIsrael,Steve Israel,Democrat,"Israel, Steve",RepSteveIsrael,30631
J000032,"Jackson Lee, Sheila",TX,18,Rep,"Jackson Lee, Sheila",CongresswomanSheilaJacksonLee,Sheila Jackson Lee,Democrat,"Jackson Lee, Sheila",JacksonLeeTX18,54143
J000297,"Jenkins, Evan H.",WV,3,Rep,"Jenkins, Evan",RepEvanJenkins,Evan H. Jenkins,Republican,"Jenkins, Evan",RepEvanJenkins,7760
J000292,"Johnson, Bill",OH,6,Rep,"Johnson, Bill",RepBillJohnson,Bill Johnson,Republican,"Johnson, Bill",RepBillJohnson,31562
J000126,"Johnson, Eddie Bernice",TX,30,Rep,"Johnson, Eddie Bernice",,,,,,-1
J000288,"Johnson, Henry C. ""Hank,"" Jr.",GA,4,Rep,"Johnson, Henry",115356957005,"Henry C. ""Hank"" Johnson, Jr.",Democrat,"Johnson, Henry",RepHankJohnson,29714
J000295,"Joyce, David P.",OH,14,Rep,"Joyce, David",RepDaveJoyce,David P. Joyce,Republican,"Joyce, David",RepDaveJoyce,18876
K000009,"Kaptur, Marcy",OH,9,Rep,"Kaptur, Marcy",RepresentativeMarcyKaptur,Marcy Kaptur,Democrat,"Kaptur, Marcy",RepMarcyKaptur,16778
K000386,"Katko, John",NY,24,Rep,"Katko, John",RepJohnKatko,John Katko,Republican,"Katko, John",RepJohnKatko,10609
K000375,"Keating, William R.",MA,9,Rep,"Keating, William",Congressman.Keating,William R. Keating,Democrat,"Keating, William",USRepKeating,13357
K000385,"Kelly, Robin L.",IL,2,Rep,"Kelly, Robin",reprobinkelly,Robin L. Kelly,Democrat,"Kelly, Robin",RepRobinKelly,22277
K000379,"Kennedy, Joseph P., III",MA,4,Rep,"Kennedy, Joseph, III",,,,,,-1
